route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
860550,20163011multiint-1111100,48929094-20163011multiint-1111100,"Terminus Beauport (Sud)",,1,,05500341,2
860540,20163011multiint-1111100,49000859-20163011multiint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400191,2
860440,20163011multiint-1111100,48931274-20163011multiint-1111100,"Terminus Beauport (Sud)",,1,,04400106,2
860440,20163011multiint-1111100,49000848-20163011multiint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,04400013,2
860520,20163011multiint-1111100,48931325-20163011multiint-1111100,"Terminus Charlesbourg (Ouest)",,1,,05200034,2
860310,20163011multiint-1111100,48931145-20163011multiint-1111100,"Lac-Saint-Charles (Nord)",,0,,03100091,2
860310,20163011multiint-1111100,48931124-20163011multiint-1111100,"Terminus du Zoo (Sud)",,1,,03100090,2
860720,20163011multiint-1111100,48929735-20163011multiint-1111100,"Loretteville (Ouest)",,1,,07200076,2
863721,20163011multiint-1111100,48931733-20163011multiint-1111100,"Lac-Saint-Charles (Nord)",,0,,37210141,2
862801,20163011multiint-1111100,48929250-20163011multiint-1111100,"Terminus Les Saules /  L'Ancienne-Lorette (Nord)",,0,,28010163,2
865581,20163011multiint-1111100,48931811-20163011multiint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,55810002,2
863301,20163011multiint-1111100,48929313-20163011multiint-1111100,"Terminus Charlesbourg (Nord)",,0,,33010056,2
863321,20163011multiint-1111100,48931678-20163011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,33210048,2
860930,20163011multiint-1111100,48930072-20163011multiint-1111100,"Champigny (Nord)",,0,,09300318,2
860870,20163011multiint-1111100,48928647-20163011multiint-1111100,"Loretteville (Nord)",,0,,08700620,2
860750,20163011multiint-1111100,48928761-20163011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,07500214,2
860750,20163011multiint-1111100,48928709-20163011multiint-1111100,"Loretteville (Nord)",,0,,07500124,2
860790,20163011multiint-1111100,48929631-20163011multiint-1111100,"L'Ancienne-Lorette (Nord)",,0,,07900311,2
862891,20163011multiint-1111100,48931997-20163011multiint-1111100,"Saint-Émile (Nord)",,0,,28910065,2
862391,20163011multiint-1111100,48931915-20163011multiint-1111100,"Terminus du Zoo (Nord)",,0,,23910033,2
860180,20163011multiint-1111100,48930115-20163011multiint-1111100,"Gare du Palais (Est)",,0,,01800207,2
861250,20163011multiint-1111100,48931667-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,12500048,2
862501,20163011multiint-1111100,48929418-20163011multiint-1111100,"Courville / Boischatel (Nord)",,0,,25010071,2
862501,20163011multiint-1111100,48929420-20163011multiint-1111100,"Courville / Boischatel (Nord)",,0,,25010071,2
860530,20163011multiint-1111100,48930361-20163011multiint-1111100,"Montmorency / Courville (Est)",,0,,05300214,2
860520,20163011multiint-1111100,48931322-20163011multiint-1111100,"Terminus Charlesbourg (Ouest)",,1,,05200034,2
860530,20163011multiint-1111100,48930362-20163011multiint-1111100,"Montmorency / Courville (Est)",,0,,05300214,2
860580,20163011multiint-1111100,48929187-20163011multiint-1111100,"Terminus Beauport (Sud)",,1,,05800179,2
860580,20163011multiint-1111100,48929192-20163011multiint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05800006,2
862841,20163011multiint-1111100,48931981-20163011multiint-1111100,"Loretteville (Nord)",,0,,28410046,2
860740,20163011multiint-1111100,48929656-20163011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,07400055,2
860740,20163011multiint-1111100,48929678-20163011multiint-1111100,"Val-Bélair (Nord)",,0,,07400038,2
860750,20163011multiint-1111100,48928762-20163011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,07500214,2
860750,20163011multiint-1111100,48928730-20163011multiint-1111100,"Loretteville (Nord)",,0,,07500124,2
860870,20163011multiint-1111100,48928603-20163011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,08700621,2
860870,20163011multiint-1111100,48928626-20163011multiint-1111100,"Loretteville (Nord)",,0,,08700650,2
862831,20163011multiint-1111100,48930509-20163011multiint-1111100,"Champigny (Ouest)",,1,,28310082,2
863821,20163011multiint-1111100,48929125-20163011multiint-1111100,"Saint-Émile (Nord)",,0,,38210197,2
862901,20163011multiint-1111100,48931673-20163011multiint-1111100,"Loretteville (Nord)",,0,,29010097,2
860720,20163011multiint-1111100,48929696-20163011multiint-1111100,"Terminus Charlesbourg (Est)",,0,,07200075,2
860720,20163011multiint-1111100,48929729-20163011multiint-1111100,"Loretteville (Ouest)",,1,,07200076,2
862381,20163011multiint-1111100,48931899-20163011multiint-1111100,"Guillaume-Mathieu (Nord)",,0,,23810059,2
861330,20163011multiint-1111100,48929544-20163011multiint-1111100,"Terminus du Zoo (Nord)",,0,,13300064,2
860930,20163011multiint-1111100,48930070-20163011multiint-1111100,"Champigny (Nord)",,0,,09300318,2
860930,20163011multiint-1111100,48930082-20163011multiint-1111100,"Sainte-Foy Centre/Univ.Laval/Cégep Garneau (Sud)",,1,,09300314,2
860930,20163011multiint-1111100,48930090-20163011multiint-1111100,"Champigny (Nord)",,0,,09300318,2
860930,20163011multiint-1111100,48930074-20163011multiint-1111100,"Champigny (Nord)",,0,,09300294,2
863301,20163011multiint-1111100,48929308-20163011multiint-1111100,"Terminus Charlesbourg (Nord)",,0,,33010056,2
863301,20163011multiint-1111100,48929309-20163011multiint-1111100,"Terminus Charlesbourg (Nord)",,0,,33010056,2
865821,20163011multiint-1111100,48930387-20163011multiint-1111100,"Lebourgneuf / Saint-Émile (Nord)",,0,,58210044,1
860333,20163011multiint-1111100,48931074-20163011multiint-1111100,"Terminus du Zoo (Sud)",,1,,03330052,1
860360,20163011multiint-1111100,48931862-20163011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,03600176,1
860360,20163011multiint-1111100,48931883-20163011multiint-1111100,"Station des Roses (Nord)",,0,,03600141,1
860390,20163011multiint-1111100,48931261-20163011multiint-1111100,"41e Rue Est (Sud)",,1,,03900010,1
868034,20163011multiint-1111100,49378842-20163011multiint-1111100,"Terminus Beauport (Est)",,0,,80340107,1
868034,20163011multiint-1111100,49378849-20163011multiint-1111100,"Terminus Les Saules (Ouest)",,1,,80340146,1
868034,20163011multiint-1111100,49378854-20163011multiint-1111100,"Terminus Beauport (Est)",,0,,80340107,1
868034,20163011multiint-1111100,49378861-20163011multiint-1111100,"Terminus Les Saules (Ouest)",,1,,80340146,1
868034,20163011multiint-1111100,49378866-20163011multiint-1111100,"Terminus Beauport (Est)",,0,,80340107,1
868034,20163011multiint-1111100,49378873-20163011multiint-1111100,"Terminus Les Saules (Ouest)",,1,,80340146,1
868034,20163011multiint-1111100,49378878-20163011multiint-1111100,"Terminus Beauport (Est)",,0,,80340107,1
860030,20163011multiint-1111100,49000765-20163011multiint-1111100,"Sainte-Odile (Nord)",,0,,00300318,1
860030,20163011multiint-1111100,49000766-20163011multiint-1111100,"Sainte-Odile (Nord)",,0,,00300318,1
860030,20163011multiint-1111100,48928553-20163011multiint-1111100,"Sainte-Odile (Nord)",,0,,00300319,1
860030,20163011multiint-1111100,48928548-20163011multiint-1111100,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300135,1
860030,20163011multiint-1111100,48928554-20163011multiint-1111100,"Sainte-Odile (Nord)",,0,,00300319,1
860030,20163011multiint-1111100,48928549-20163011multiint-1111100,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300135,1
860030,20163011multiint-1111100,48928555-20163011multiint-1111100,"Sainte-Odile (Nord)",,0,,00300319,1
860030,20163011multiint-1111100,48928550-20163011multiint-1111100,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300135,1
860610,20163011multiint-1111100,48930826-20163011multiint-1111100,"Lebourgneuf (Ouest)",,1,,06100166,1
860610,20163011multiint-1111100,48930803-20163011multiint-1111100,"41e Rue Est (Est)",,0,,06100165,1
860520,20163011multiint-1111100,48931321-20163011multiint-1111100,"Terminus Charlesbourg (Ouest)",,1,,05200034,1
860520,20163011multiint-1111100,48931300-20163011multiint-1111100,"Du Bourg-Royal (Est)",,0,,05200033,1
868034,20163011multiint-1111100,49378839-20163011multiint-1111100,"Terminus Les Saules (Ouest)",,1,,80340146,1
868034,20163011multiint-1111100,49378846-20163011multiint-1111100,"Terminus Beauport (Est)",,0,,80340107,1
868034,20163011multiint-1111100,49378853-20163011multiint-1111100,"Terminus Les Saules (Ouest)",,1,,80340146,1
868034,20163011multiint-1111100,49378858-20163011multiint-1111100,"Terminus Beauport (Est)",,0,,80340107,1
868034,20163011multiint-1111100,49378865-20163011multiint-1111100,"Terminus Les Saules (Ouest)",,1,,80340146,1
868034,20163011multiint-1111100,49378870-20163011multiint-1111100,"Terminus Beauport (Est)",,0,,80340107,1
868034,20163011multiint-1111100,49378877-20163011multiint-1111100,"Terminus Les Saules (Ouest)",,1,,80340146,1
861070,20163011multiint-1111100,48931654-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,10700046,1
860110,20163011multiint-1111100,48930197-20163011multiint-1111100,"Place D'Youville / Vieux-Québec (Est)",,0,,01100065,1
860110,20163011multiint-1111100,49000815-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,01100471,1
868034,20163011multiint-1111100,49378836-20163011multiint-1111100,"Terminus Beauport (Est)",,0,,80340107,1
868034,20163011multiint-1111100,49378843-20163011multiint-1111100,"Terminus Les Saules (Ouest)",,1,,80340146,1
868034,20163011multiint-1111100,49378848-20163011multiint-1111100,"Terminus Beauport (Est)",,0,,80340107,1
868034,20163011multiint-1111100,49378855-20163011multiint-1111100,"Terminus Les Saules (Ouest)",,1,,80340146,1
868034,20163011multiint-1111100,49378860-20163011multiint-1111100,"Terminus Beauport (Est)",,0,,80340107,1
868034,20163011multiint-1111100,49378867-20163011multiint-1111100,"Terminus Les Saules (Ouest)",,1,,80340146,1
868034,20163011multiint-1111100,49378872-20163011multiint-1111100,"Terminus Beauport (Est)",,0,,80340107,1
868034,20163011multiint-1111100,49378879-20163011multiint-1111100,"Terminus Les Saules (Ouest)",,1,,80340146,1
868034,20163011multiint-1111100,49378802-20163011multiint-1111100,"Terminus Les Saules (Ouest)",,1,,80340146,1
868034,20163011multiint-1111100,49378815-20163011multiint-1111100,"Terminus Beauport (Est)",,0,,80340107,1
868034,20163011multiint-1111100,49378844-20163011multiint-1111100,"Terminus Beauport (Est)",,0,,80340107,1
868034,20163011multiint-1111100,49378851-20163011multiint-1111100,"Terminus Les Saules (Ouest)",,1,,80340146,1
868034,20163011multiint-1111100,49378856-20163011multiint-1111100,"Terminus Beauport (Est)",,0,,80340107,1
868034,20163011multiint-1111100,49378863-20163011multiint-1111100,"Terminus Les Saules (Ouest)",,1,,80340146,1
860360,20163011multiint-1111100,48931870-20163011multiint-1111100,"Station des Roses (Nord)",,0,,03600141,2
860360,20163011multiint-1111100,48931855-20163011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,03600176,2
860360,20163011multiint-1111100,48931872-20163011multiint-1111100,"Station des Roses (Nord)",,0,,03600141,2
860360,20163011multiint-1111100,48931857-20163011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,03600176,2
860860,20163011multiint-1111100,48929462-20163011multiint-1111100,"Terminus Les Saules (Nord)",,0,,08600199,2
860860,20163011multiint-1111100,48929449-20163011multiint-1111100,"Place J.-Cartier / colline Parlementaire (Sud)",,1,,08600198,2
860040,20163011multiint-1111100,48930277-20163011multiint-1111100,"Maizerets (Nord)",,0,,00400418,2
860040,20163011multiint-1111100,48930321-20163011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,00400419,2
860280,20163011multiint-1111100,48930453-20163011multiint-1111100,"51e Rue Est (Nord)",,0,,02800027,2
860280,20163011multiint-1111100,48930428-20163011multiint-1111100,"Colline Parlementaire (Sud)",,1,,02800023,2
860280,20163011multiint-1111100,48930458-20163011multiint-1111100,"51e Rue Est (Nord)",,0,,02800027,2
863301,20163011multiint-1111100,48929286-20163011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,33010054,2
860580,20163011multiint-1111100,48929191-20163011multiint-1111100,"Terminus Beauport (Sud)",,1,,05800179,2
865371,20163011multiint-1111100,48931786-20163011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,53710047,2
860930,20163011multiint-1111100,48930058-20163011multiint-1111100,"Sainte-Foy Centre/Univ.Laval/Cégep Garneau (Sud)",,1,,09300190,2
862891,20163011multiint-1111100,48931992-20163011multiint-1111100,"Colline Parlementaire (Sud)",,1,,28910117,2
860800,20163011multiint-1111100,48929551-20163011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,08000372,2
865381,20163011multiint-1111100,48931794-20163011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,53810041,2
863821,20163011multiint-1111100,48929120-20163011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,38210199,2
860580,20163011multiint-1111100,48929193-20163011multiint-1111100,"Terminus Beauport (Sud)",,1,,05800179,2
860530,20163011multiint-1111100,48930355-20163011multiint-1111100,"Montmorency / Courville (Est)",,0,,05300214,2
861559,20163011multiint-1111100,48930377-20163011multiint-1111100,"G.-Viger / des Sablonnières (Nord)",,0,,15590016,2
860540,20163011multiint-1111100,48931337-20163011multiint-1111100,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400408,2
860440,20163011multiint-1111100,49000845-20163011multiint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,04400013,2
860540,20163011multiint-1111100,48931338-20163011multiint-1111100,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400408,2
860530,20163011multiint-1111100,48930357-20163011multiint-1111100,"Montmorency / Courville (Est)",,0,,05300214,2
860580,20163011multiint-1111100,48929182-20163011multiint-1111100,"Terminus Beauport (Sud)",,1,,05800179,2
860110,20163011multiint-1111100,49000807-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,01100469,2
860110,20163011multiint-1111100,49000784-20163011multiint-1111100,"Place D'Youville / Vieux-Québec (Est)",,0,,01100468,2
860940,20163011multiint-1111100,48930050-20163011multiint-1111100,"Saint-Augustin (Ouest)",,1,,09400116,2
860130,20163011multiint-1111100,48931191-20163011multiint-1111100,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300136,2
860130,20163011multiint-1111100,48931173-20163011multiint-1111100,"Saint-Louis/Sainte-Foy Centre/du Versant-Nord (Est)",,0,,01300016,2
860920,20163011multiint-1111100,48931638-20163011multiint-1111100,"Saint-Augustin (Ouest)",,1,,09200056,2
860920,20163011multiint-1111100,48931626-20163011multiint-1111100,"Sainte-Foy  Centre (Est)",,0,,09200053,2
864259,20163011multiint-1111100,48931221-20163011multiint-1111100,"Terminus de Marly (Ouest)",,1,,42590007,2
860250,20163011multiint-1111100,48930596-20163011multiint-1111100,"Place D'Youville / Gare du Palais (Est)",,0,,02500338,2
862501,20163011multiint-1111100,48929423-20163011multiint-1111100,"Courville / Boischatel (Nord)",,0,,25010071,2
862841,20163011multiint-1111100,48931982-20163011multiint-1111100,"Loretteville (Nord)",,0,,28410046,2
863771,20163011multiint-1111100,48929151-20163011multiint-1111100,"Val-Bélair (Nord)",,0,,37710052,2
865501,20163011multiint-1111100,48931804-20163011multiint-1111100,"Courville (Nord)",,0,,55010075,2
862841,20163011multiint-1111100,48931979-20163011multiint-1111100,"Loretteville (Nord)",,0,,28410046,2
862741,20163011multiint-1111100,48931941-20163011multiint-1111100,"Neufchâtel (Nord)",,0,,27410049,2
863821,20163011multiint-1111100,48929123-20163011multiint-1111100,"Saint-Émile (Nord)",,0,,38210197,2
861250,20163011multiint-1111100,48931664-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,12500048,2
860250,20163011multiint-1111100,48930546-20163011multiint-1111100,"Place D'Youville / Gare du Palais (Est)",,0,,02500026,2
862141,20163011multiint-1111100,48930490-20163011multiint-1111100,"Cap-Rouge (Ouest)",,1,,21410133,2
860520,20163011multiint-1111100,48931327-20163011multiint-1111100,"Terminus Charlesbourg (Ouest)",,1,,05200034,2
860180,20163011multiint-1111100,48930143-20163011multiint-1111100,"Université Laval (Ouest)",,1,,01800011,2
860180,20163011multiint-1111100,48930118-20163011multiint-1111100,"Gare du Palais (Est)",,0,,01800207,2
860860,20163011multiint-1111100,48929464-20163011multiint-1111100,"Terminus Les Saules (Nord)",,0,,08600210,2
865811,20163011multiint-1111100,48932040-20163011multiint-1111100,"Lebourgneuf / Neufchâtel (Nord)",,0,,58110050,2
860800,20163011multiint-1111100,48929572-20163011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,08000372,2
861360,20163011multiint-1111100,48929530-20163011multiint-1111100,"Montagne-des-Roches (Nord)",,0,,13600050,2
861360,20163011multiint-1111100,48929529-20163011multiint-1111100,"Montagne-des-Roches (Nord)",,0,,13600050,2
860540,20163011multiint-1111100,49000871-20163011multiint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400181,2
860550,20163011multiint-1111100,48929115-20163011multiint-1111100,"Terminus Beauport (Sud)",,1,,05500341,2
860550,20163011multiint-1111100,49000888-20163011multiint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500052,2
862811,20163011multiint-1111100,48929227-20163011multiint-1111100,"Neufchâtel (Nord)",,0,,28110018,2
865821,20163011multiint-1111100,48930385-20163011multiint-1111100,"Lebourgneuf / Saint-Émile (Nord)",,0,,58210044,2
862541,20163011multiint-1111100,48929364-20163011multiint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,25410050,2
862801,20163011multiint-1111100,48929255-20163011multiint-1111100,"Terminus Les Saules /  L'Ancienne-Lorette (Nord)",,0,,28010163,2
862381,20163011multiint-1111100,48931897-20163011multiint-1111100,"Guillaume-Mathieu (Nord)",,0,,23810059,2
860800,20163011multiint-1111100,48929571-20163011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,08000372,2
860040,20163011multiint-1111100,48930291-20163011multiint-1111100,"Maizerets (Nord)",,0,,00400418,2
860040,20163011multiint-1111100,48930333-20163011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,00400419,2
862541,20163011multiint-1111100,48929366-20163011multiint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,25410050,2
860030,20163011multiint-1111100,49000760-20163011multiint-1111100,"Sainte-Odile (Nord)",,0,,00300165,2
860030,20163011multiint-1111100,48928482-20163011multiint-1111100,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300121,2
863501,20163011multiint-1111100,48929210-20163011multiint-1111100,"Courville / Boischatel (Nord)",,0,,35010353,2
